Ticker,Date,article_count,neutral_count,positive_count,negative_count,neutral_avg,positive_avg,negative_avg,acquisition_avg,earnings_avg,production_avg,exploration_avg,green_energy_avg,Returns,Returns (no NaN),Returns Next Day,Returns Next Day(no NaN),Neu Ratio,Pos Ratio,Neg Ratio
SHEL,2020-10-01,5,0,5,0,0.07373193139210335,0.5914310365915298,0.3348370073363185,0.5951503813266754,0.5341121256351471,0.4078674912452698,0.2943972051143646,0.12547210976481435,-0.036948737742669935,-0.036948737742669935,,0.03292675599885109,0.0,1.0,0.0
SHEL,2020-10-03,1,0,0,1,0.0870439680293202,0.39734253007918596,0.5156134869903326,0.7523808777332306,0.6068087685853243,0.41243827529251575,0.31771241687238216,0.2263165637850761,,0.03292675599885109,0.03292675599885109,0.03292675599885109,0.0,0.0,1.0
SHEL,2020-10-05,1,1,0,0,0.7525845766067505,0.02082946849986905,0.22658589854836458,0.59321129322052,0.3762183412909508,0.1981234662234783,0.1518311128020286,0.1455504791811108,0.03292675599885109,0.03292675599885109,,0.06623360619197216,1.0,0.0,0.0
SHEL,2020-10-10,1,0,0,1,0.08819263149052856,0.3932661567814648,0.5185412205755711,0.7572783045470715,0.6281423456966877,0.41066930443048477,0.29399361088871956,0.20706963352859017,,0.06623360619197216,,0.06623360619197216,0.0,0.0,1.0
SHEL,2020-10-17,2,0,0,2,0.07356195338070387,0.4251598888076841,0.5012781377881765,0.7643825523555279,0.6222207397222519,0.3726197816431522,0.2834898689761758,0.1760096196085214,,0.06623360619197216,,0.06623360619197216,0.0,0.0,1.0
SHEL,2020-10-24,1,0,0,1,0.07502878317609424,0.42266401182860136,0.5023071998730302,0.7591307647526264,0.615353299304843,0.35516662150621414,0.24505373090505594,0.1517826914787292,,0.06623360619197216,0.06623360619197216,0.06623360619197216,0.0,0.0,1.0
SHEL,2020-10-29,2,0,2,0,0.23385929316282272,0.5475646906998008,0.21857603546231982,0.8100361004471779,0.7314405553042889,0.5091179683804512,0.4065478853881359,0.2079222079482861,0.06623360619197216,0.06623360619197216,0.03735288332004161,0.03735288332004161,0.0,1.0,0.0
SHEL,2020-10-30,1,1,0,0,0.5506226420402527,0.4156421599909663,0.0337351625785231,0.6961927264928818,0.5932823121547699,0.5175362899899483,0.36645594611763954,0.1781808156520128,0.03735288332004161,0.03735288332004161,,0.04383563027062487,1.0,0.0,0.0
SHEL,2020-10-31,4,0,4,0,0.24375004437752062,0.5955849113718917,0.16066505946218962,0.7041111513972282,0.35322119233508903,0.2916241188844045,0.2544726735601822,0.16610737688218552,,0.04383563027062487,0.04383563027062487,0.04383563027062487,0.0,1.0,0.0
SHEL,2020-11-02,1,0,0,1,0.24485881300643084,0.17966178245842454,0.5754793984815478,0.7938003391027451,0.652987003326416,0.30958631262183184,0.27406354248523707,0.11793575249612329,0.04383563027062487,0.04383563027062487,0.007499102945756508,0.007499102945756508,0.0,0.0,1.0
SHEL,2020-11-03,2,1,0,1,0.41162365581840277,0.24810085662951073,0.3402754496783018,0.5775347103675207,0.4614686767260233,0.3239980836709341,0.24423895465830955,0.181968808795015,0.007499102945756508,0.007499102945756508,-0.0022303492986603946,-0.0022303492986603946,0.5,0.0,0.5
SHEL,2020-11-05,1,0,1,0,0.21333911921828977,0.4175674207508564,0.36909346220393974,0.7571894327799479,0.43276095887025195,0.3946853478749593,0.2907866537570953,0.15861507008473077,-0.0022303492986603946,-0.0022303492986603946,,-0.011649895145436462,0.0,1.0,0.0
SHEL,2020-11-07,1,0,0,1,0.23109409445896745,0.18809082778170702,0.5808150824159384,0.8054284155368805,0.6919898390769958,0.394873920828104,0.34779156744480133,0.16398530080914492,,-0.011649895145436462,-0.011649895145436462,-0.011649895145436462,0.0,0.0,1.0
SHEL,2020-11-11,1,0,1,0,0.0265325969085097,0.9082947075366974,0.06517268344759936,0.5560711324214935,0.4722092002630234,0.3387652337551117,0.16313949227333066,0.13229669444262976,-0.011649895145436462,-0.011649895145436462,,-0.015877269920795523,0.0,1.0,0.0
SHEL,2020-11-14,1,0,0,1,0.23128867195919153,0.18806906323879954,0.5806422587484121,0.805637925863266,0.6919720768928528,0.39256060495972633,0.34305694699287415,0.16096809878945345,,-0.015877269920795523,,-0.015877269920795523,0.0,0.0,1.0
SHEL,2020-11-21,1,0,0,1,0.21765490202233193,0.1847702753730118,0.5975747928023338,0.7894033044576645,0.6866479516029358,0.3317529000341892,0.29276167787611485,0.12936164438724512,,-0.015877269920795523,,-0.015877269920795523,0.0,0.0,1.0
SHEL,2020-11-28,2,1,0,1,0.5788294156081975,0.1004216896835714,0.32074889726936817,0.8157860524952412,0.5848995354026556,0.33268179558217525,0.25163801200687885,0.1194917620159685,,-0.015877269920795523,,-0.015877269920795523,0.5,0.0,0.5
SHEL,2020-12-06,1,0,0,1,0.22987480508163569,0.18846014374867076,0.5816650297492743,0.8049112856388092,0.6662824302911758,0.37604543566703796,0.33305359259247774,0.15416918322443957,,-0.015877269920795523,-0.015877269920795523,-0.015877269920795523,0.0,0.0,1.0
SHEL,2020-12-11,3,0,0,3,0.31452661152515143,0.3187044726477728,0.3667688835412264,0.45988645487361485,0.4147710469033983,0.35985525449117023,0.3179149130980174,0.25371455318397945,-0.015877269920795523,-0.015877269920795523,,-0.04718482853379202,0.0,0.0,1.0
SHEL,2020-12-12,1,0,0,1,0.2402285439893603,0.18756606150418517,0.5722053665667772,0.7896710187196732,0.6262390650808811,0.33500485867261887,0.2828001193702221,0.12647295277565712,,-0.04718482853379202,,-0.04718482853379202,0.0,0.0,1.0
SHEL,2020-12-19,1,0,0,1,0.22975320229306817,0.18850020086392755,0.5817465987056494,0.804343581199646,0.6520237922668457,0.37168044224381447,0.32485610246658325,0.1482236105948686,,-0.04718482853379202,-0.04718482853379202,-0.04718482853379202,0.0,0.0,1.0
SHEL,2020-12-21,1,0,1,0,0.0177768468856811,0.9562793374061584,0.025943832471966702,0.6217552870512009,0.46113526821136475,0.2817468121647834,0.1772798709571361,0.0734626185148954,-0.04718482853379202,-0.04718482853379202,,0.046221798710358364,0.0,1.0,0.0
SHEL,2020-12-26,2,0,0,2,0.1319267565850168,0.10603199712932107,0.7620412148535252,0.7869870513677597,0.6901005804538727,0.4874970521777868,0.4007056327536702,0.18384286109358072,,0.046221798710358364,,0.046221798710358364,0.0,0.0,1.0
SHEL,2021-01-02,1,0,0,1,0.2907071424027284,0.23392438826461628,0.4753684674700101,0.9575484196345011,0.7718260685602824,0.3396907746791839,0.2542966653903325,0.1230412994821866,,0.046221798710358364,0.046221798710358364,0.046221798710358364,0.0,0.0,1.0
SHEL,2021-01-06,1,1,0,0,0.8550815880298615,0.1218146458268165,0.023103835992515052,0.7036935389041901,0.443014919757843,0.2777684926986694,0.13471294008195395,0.10144818946719165,0.046221798710358364,0.046221798710358364,-0.0024787057278028435,-0.0024787057278028435,1.0,0.0,0.0
SHEL,2021-01-08,1,1,0,0,0.7658996880054474,0.193842408247292,0.0402579419314861,0.6952608823776245,0.5774680972099304,0.4597487151622772,0.29574114084243774,0.1858507953584194,-0.0024787057278028435,-0.0024787057278028435,,-0.02698549763690894,1.0,0.0,0.0
SHEL,2021-01-09,1,0,0,1,0.29089185471336043,0.23389781514803562,0.47521033634742094,0.9553104837735494,0.7581490675608317,0.33315281073252356,0.2425259600083033,0.1179211859901746,,-0.02698549763690894,,-0.02698549763690894,0.0,0.0,1.0
SHEL,2021-01-16,1,0,0,1,0.2857502798239389,0.2395957286159197,0.47465400646130246,0.91586834192276,0.6754146615664164,0.24153905610243476,0.20280142128467557,0.08124361063043271,,-0.02698549763690894,,-0.02698549763690894,0.0,0.0,1.0
SHEL,2021-01-23,1,0,0,1,0.2856344903508821,0.23973843952020005,0.47462708503007883,0.9103826284408569,0.6582584927479426,0.23441495001316068,0.20052945862213767,0.07923859606186544,,-0.02698549763690894,-0.02698549763690894,-0.02698549763690894,0.0,0.0,1.0
SHEL,2021-01-25,1,0,1,0,0.06831203959882255,0.4714206014759838,0.46026736963540305,0.9724646508693695,0.9326325953006744,0.39477476477622986,0.3289952948689461,0.1539577860385179,-0.02698549763690894,-0.02698549763690894,,-0.007319171293752591,0.0,1.0,0.0
SHEL,2021-01-30,1,0,0,1,0.28524913763006526,0.23977952947219208,0.4749713415900865,0.903912882010142,0.6633370568354925,0.23128698766231534,0.20022485653559363,0.0792997553944587,,-0.007319171293752591,-0.007319171293752591,-0.007319171293752591,0.0,0.0,1.0
SHEL,2021-02-01,1,0,1,0,0.0259640775620937,0.8837742805480957,0.0902616456151008,0.5533385276794434,0.2843303680419922,0.2517119646072387,0.2509849369525909,0.2312433719635009,-0.007319171293752591,-0.007319171293752591,-0.007861345161159772,-0.007861345161159772,0.0,1.0,0.0
SHEL,2021-02-04,2,0,1,1,0.2959283369903763,0.3314590572069088,0.3726125911343843,0.885327438513438,0.6593376298745472,0.42609078685442603,0.35153019676605857,0.23286304809153074,-0.007861345161159772,-0.007861345161159772,0.024043609783878983,0.024043609783878983,0.0,0.5,0.5
SHEL,2021-02-05,4,0,4,0,0.27851364575326437,0.6964802891016006,0.02500605490058655,0.5104499906301498,0.2425005063414573,0.206909354776144,0.08633490325883025,0.07252603769302364,0.024043609783878983,0.024043609783878983,,0.02801507903124456,0.0,1.0,0.0
SHEL,2021-02-06,1,0,0,1,0.053705447042981726,0.15809822268784043,0.7881963650385538,0.7557232975959778,0.40536072850227356,0.2743317534526189,0.22945318619410193,0.1247522632280985,,0.02801507903124456,0.02801507903124456,0.02801507903124456,0.0,0.0,1.0
SHEL,2021-02-08,1,0,1,0,0.1317032147198915,0.4361891830340028,0.4321075757034123,0.9322744607925415,0.7435792833566666,0.5017842650413513,0.40011707320809364,0.1920166779309511,0.02801507903124456,0.02801507903124456,-0.007786001456345337,-0.007786001456345337,0.0,1.0,0.0
SHEL,2021-02-09,1,0,1,0,0.05769425320128596,0.5992325320839882,0.3430731936047475,0.763757566610972,0.4791812648375829,0.42002930243810016,0.3699345240990321,0.2721945612380902,-0.007786001456345337,-0.007786001456345337,-0.02660411000346541,-0.02660411000346541,0.0,1.0,0.0
SHEL,2021-02-11,1,0,1,0,0.10256982035934921,0.8302439749240875,0.0671861972659826,0.8408026099205017,0.7785675525665283,0.5179818272590637,0.39725361764431,0.34287765622138977,-0.02660411000346541,-0.02660411000346541,0.03188643865908114,0.03188643865908114,0.0,1.0,0.0
SHEL,2021-02-12,5,0,2,3,0.14836280941963192,0.25932759692271545,0.592309582978487,0.8021173775196075,0.6720247526963552,0.6326045989990234,0.49457283417383835,0.32282878259817754,0.03188643865908114,0.03188643865908114,,-0.02841561336159626,0.0,0.4,0.6
SHEL,2021-02-13,1,0,0,1,0.0361959780566394,0.4621964422985911,0.501607604790479,0.722532507032156,0.5260836035013199,0.3676740527153015,0.2837434159591794,0.16954997833818192,,-0.02841561336159626,,-0.02841561336159626,0.0,0.0,1.0
SHEL,2021-02-20,3,0,0,3,0.10069366920118529,0.2935104557933906,0.6057958639226854,0.7010803617537021,0.5720654432972272,0.471682608127594,0.3863951666280627,0.32755956922968227,,-0.02841561336159626,-0.02841561336159626,-0.02841561336159626,0.0,0.0,1.0
SHEL,2021-02-26,1,0,0,1,0.16494409739971158,0.22223044559359548,0.6128254334131876,0.5619593858718872,0.43944654365380603,0.35365960001945496,0.3221447964509328,0.27430754403273266,-0.02841561336159626,-0.02841561336159626,,0.00744289413053334,0.0,0.0,1.0
SHEL,2021-02-27,1,0,0,1,0.038001065608113976,0.45652062213048333,0.5054783183149993,0.7535023093223572,0.5553130134940147,0.40844651497900486,0.3148993290960788,0.1764656556770205,,0.00744289413053334,,0.00744289413053334,0.0,0.0,1.0
SHEL,2021-03-06,1,0,0,1,0.035994533915072624,0.46235252823680634,0.5016529490239918,0.7180381827056408,0.5104077383875847,0.3627915643155575,0.2764332937076688,0.16895278822630638,,0.00744289413053334,,0.00744289413053334,0.0,0.0,1.0
SHEL,2021-03-13,1,0,0,1,0.0362073178403079,0.462197343353182,0.5015953411348164,0.713812567293644,0.505161240696907,0.3614371139556169,0.2761647207662463,0.16822690097615117,,0.00744289413053334,0.00744289413053334,0.00744289413053334,0.0,0.0,1.0
SHEL,2021-03-19,1,0,1,0,0.057297820225357954,0.5363646000623703,0.40633760392665863,0.506796270608902,0.38958716392517084,0.27987428568303585,0.24339713808149094,0.2064768660347908,0.00744289413053334,0.00744289413053334,,0.02593436651860892,0.0,1.0,0.0
SHEL,2021-03-20,1,0,0,1,0.0310695236548781,0.47376079298555845,0.49516967311501503,0.7223170734941959,0.4970962852239608,0.35361286625266075,0.30301832035183907,0.19372233096510166,,0.02593436651860892,0.02593436651860892,0.02593436651860892,0.0,0.0,1.0
SHEL,2021-03-24,3,0,3,0,0.013327143568959443,0.6547898745371236,0.3318830012447304,0.5257389975918664,0.4637358718448215,0.41356038053830463,0.3585626135269801,0.2926401181353463,0.02593436651860892,0.02593436651860892,,0.013296566536495247,0.0,1.0,0.0
SHEL,2021-03-27,1,0,0,1,0.03890793723985547,0.46392868785187596,0.49716338003054256,0.756111927330494,0.5491530634462833,0.3869562912732363,0.28333085030317307,0.16442322172224513,,0.013296566536495247,,0.013296566536495247,0.0,0.0,1.0
SHEL,2021-04-03,1,0,0,1,0.03098004590719935,0.47381249163299793,0.49520743265748024,0.7189709693193436,0.49905756115913386,0.3515049275010824,0.299438701942563,0.1932315835729241,,0.013296566536495247,0.013296566536495247,0.013296566536495247,0.0,0.0,1.0
SHEL,2021-04-07,1,0,1,0,0.2228201180696487,0.7546414434909821,0.022538384422659853,0.9305290579795837,0.8663069605827332,0.5242815315723419,0.35417411476373667,0.30055500566959376,0.013296566536495247,0.013296566536495247,,-0.028151133575817555,0.0,1.0,0.0
SHEL,2021-04-10,1,0,0,1,0.03875952167436475,0.4639529595151543,0.49728749180212617,0.7571652904152871,0.5559349693357944,0.38797065801918507,0.28397225588560104,0.16259565018117422,,-0.028151133575817555,,-0.028151133575817555,0.0,0.0,1.0
SHEL,2021-04-17,1,0,0,1,0.03094158507883545,0.47393449535593385,0.4951239116489887,0.71866350248456,0.4946539625525474,0.35455699265003204,0.3027088548988104,0.19368677353486416,,-0.028151133575817555,-0.028151133575817555,-0.028151133575817555,0.0,0.0,1.0
SHEL,2021-04-20,1,0,0,1,0.09362947382032867,0.057473558932542745,0.8488970100879669,0.6865547448396683,0.48607638478279114,0.346863605082035,0.33033933863043785,0.2516204044222832,-0.028151133575817555,-0.028151133575817555,0.008350579208338704,0.008350579208338704,0.0,0.0,1.0
SHEL,2021-04-21,2,0,0,2,0.04979529604315755,0.03592621907591818,0.9142785221338272,0.585392102599144,0.4556344747543335,0.3460499122738838,0.2784878723323345,0.14519939199089998,0.008350579208338704,0.008350579208338704,,-0.011003254367703996,0.0,0.0,1.0
SHEL,2021-04-24,1,0,0,1,0.034403330646455225,0.46884310618042946,0.49675356363877654,0.756836049258709,0.5644613914191723,0.41539969667792315,0.35939349606633186,0.2068818407133221,,-0.011003254367703996,-0.011003254367703996,-0.011003254367703996,0.0,0.0,1.0
SHEL,2021-04-29,1,1,0,0,0.8063957691192627,0.1612875908613205,0.0323166884481906,0.8950381875038147,0.8201260566711426,0.573106586933136,0.3429301083087921,0.1702402979135513,-0.011003254367703996,-0.011003254367703996,-0.016817567938877898,-0.016817567938877898,1.0,0.0,0.0
SHEL,2021-04-30,1,0,0,1,0.03732132539153092,0.4664388373494148,0.4962398558855057,0.7814282774925232,0.4923963323235512,0.2923613898456096,0.18774008005857462,0.08720995765179393,-0.016817567938877898,-0.016817567938877898,,-0.0064267844160404985,0.0,0.0,1.0
SHEL,2021-05-01,1,0,0,1,0.031302832532674026,0.4706378551200032,0.49805935751646757,0.7431874834001064,0.5189848802983761,0.34241989627480507,0.3157076966017484,0.16674480214714998,,-0.0064267844160404985,-0.0064267844160404985,-0.0064267844160404985,0.0,0.0,1.0
SHEL,2021-05-04,1,0,0,1,0.313493059327205,0.06935694813728331,0.6171499937772751,0.9162860115369161,0.6575843393802643,0.3344484666983287,0.19736579557259878,0.10373951494693752,-0.0064267844160404985,-0.0064267844160404985,0.018938213728871167,0.018938213728871167,0.0,0.0,1.0
SHEL,2021-05-07,1,1,0,0,0.6332284814367691,0.024104198751350166,0.3426672915617625,0.8484384616216024,0.5125183562437693,0.4924425582091014,0.38020474712053937,0.23170445735255873,0.018938213728871167,0.018938213728871167,,-0.02103197568414572,1.0,0.0,0.0
SHEL,2021-05-09,1,0,0,1,0.3025624677538872,0.08269947394728656,0.6147380905846754,0.9148740569750468,0.6422938605149587,0.2916542142629623,0.18097238242626187,0.08100702054798596,,-0.02103197568414572,-0.02103197568414572,-0.02103197568414572,0.0,0.0,1.0
SHEL,2021-05-10,1,0,0,1,0.021697920188307702,0.04760768786072728,0.9306944131851196,0.46980889439582824,0.39989631772041323,0.3114545941352844,0.2649170026183128,0.18338952809572218,-0.02103197568414572,-0.02103197568414572,,-0.02458413590032249,0.0,0.0,1.0
SHEL,2021-05-15,1,0,0,1,0.30299869924783707,0.0824726627518733,0.6145286597311497,0.9143704771995544,0.640879953900973,0.29656535883744556,0.1802146236101786,0.08156948971251643,,-0.02458413590032249,-0.02458413590032249,-0.02458413590032249,0.0,0.0,1.0
SHEL,2021-05-19,1,0,0,1,0.026014800928533033,0.059967778064310515,0.9140174210071563,0.5661065518856049,0.48156767785549165,0.4252122282981873,0.3770101860165596,0.3142243966460228,-0.02458413590032249,-0.02458413590032249,,0.0015122184420333085,0.0,0.0,1.0
SHEL,2021-05-22,2,1,0,1,0.4466108024741212,0.1603313047283639,0.3930579138298829,0.8058395297266543,0.6138369500016172,0.41332143351125217,0.3062749945480997,0.2008128606151634,,0.0015122184420333085,,0.0015122184420333085,0.5,0.0,0.5
SHEL,2021-05-29,1,0,0,1,0.30752175673842425,0.07806665450334548,0.6144115688900152,0.9040279785792033,0.6642807821432749,0.311336487531662,0.19104009866714475,0.10230476285020507,,0.0015122184420333085,,0.0015122184420333085,0.0,0.0,1.0
SHEL,2021-05-31,1,0,0,1,0.44336920976638794,0.04732427839189765,0.509306475520134,0.5375178009271622,0.49741338193416595,0.47416211664676666,0.28763189911842346,0.23574683070182795,,0.0015122184420333085,,0.0015122184420333085,0.0,0.0,1.0
SHEL,2021-06-05,1,0,0,1,0.30286050587892527,0.0824411126474539,0.61469841375947,0.9133027791976929,0.6438754846652349,0.29163000484307605,0.17759775618712106,0.08055199744800723,,0.0015122184420333085,0.0015122184420333085,0.0015122184420333085,0.0,0.0,1.0
SHEL,2021-06-08,1,0,0,1,0.13635156010942792,0.4052582071827991,0.458390223128455,0.7619533070496151,0.6132055371999741,0.4420543909072876,0.32012133672833437,0.22957660670259167,0.0015122184420333085,0.0015122184420333085,0.007282752438861673,0.007282752438861673,0.0,0.0,1.0
SHEL,2021-06-10,1,0,0,1,0.11858543443183102,0.22804444283246994,0.6533701419830322,0.5504017124573389,0.44047520123422146,0.3864057115279138,0.335906993985797,0.23470595458638852,0.007282752438861673,0.007282752438861673,,0.0205346023628572,0.0,0.0,1.0
SHEL,2021-06-12,1,0,0,1,0.3030914701521396,0.0824343015750249,0.6144742605586847,0.9075247446695963,0.642077217499415,0.2894476503133773,0.17833452920118964,0.08058900758624073,,0.0205346023628572,,0.0205346023628572,0.0,0.0,1.0
SHEL,2021-06-13,1,0,1,0,0.23527541756629938,0.6534686088562012,0.11125595867633815,0.8062474727630615,0.44020647555589676,0.4210626855492592,0.2920108439866453,0.10850110312458125,,0.0205346023628572,0.0205346023628572,0.0205346023628572,0.0,1.0,0.0
SHEL,2021-06-14,1,0,1,0,0.0486477836966514,0.8765177726745605,0.074834406375885,0.8696266412734985,0.286946952342987,0.2352414429187774,0.0783644840121269,0.0266627147793769,0.0205346023628572,0.0205346023628572,0.026908981126098963,0.026908981126098963,0.0,1.0,0.0
SHEL,2021-06-15,4,0,2,2,0.1977898832410574,0.39253762154839933,0.4096725285053253,0.7472806051373482,0.5641123093664646,0.3268047841265797,0.30959477834403515,0.25812913011759514,0.026908981126098963,0.026908981126098963,-0.010079084687195428,-0.010079084687195428,0.0,0.5,0.5
SHEL,2021-06-17,1,0,0,1,0.044502859935164396,0.16832354664802546,0.7871735990047455,0.5901142656803131,0.48328109085559845,0.39991235733032227,0.39073164761066437,0.2661167234182358,-0.010079084687195428,-0.010079084687195428,,0.012839080095005784,0.0,0.0,1.0
SHEL,2021-06-19,2,0,0,2,0.17496641228596366,0.10016926595320298,0.7248643456647794,0.6506143361330032,0.5084199085831642,0.29469558472434676,0.23196707541743908,0.17184830829501146,,0.012839080095005784,0.012839080095005784,0.012839080095005784,0.0,0.0,1.0
SHEL,2021-06-24,1,0,0,1,0.0717674139887094,0.3450868862370649,0.5831456839417418,0.5744329194227854,0.49025184909502667,0.4779612521330516,0.4531466066837311,0.40928569436073303,0.012839080095005784,0.012839080095005784,,0.0009913705959376795,0.0,0.0,1.0
SHEL,2021-06-26,1,0,0,1,0.30329951519767445,0.0823754003892342,0.6143251297374567,0.9118778109550476,0.6504539450009664,0.29358332852522534,0.18178360660870865,0.08064292992154753,,0.0009913705959376795,,0.0009913705959376795,0.0,0.0,1.0
SHEL,2021-07-03,1,0,0,1,0.3030848155419032,0.08245115603009856,0.6144640681644281,0.9118329286575317,0.6501661737759908,0.29966787497202557,0.18128133316834763,0.08058766213556126,,0.0009913705959376795,0.0009913705959376795,0.0009913705959376795,0.0,0.0,1.0
SHEL,2021-07-08,4,4,0,0,0.5443052649497986,0.38304392248392105,0.07265084329992527,0.8083436787128448,0.5199965089559555,0.4152134321630001,0.32879474526271224,0.31209387816488743,0.0009913705959376795,0.0009913705959376795,0.013864810724125265,0.013864810724125265,1.0,0.0,0.0
SHEL,2021-07-09,3,0,1,2,0.04466818666292557,0.5125772543251513,0.44275457888013786,0.6238486336337196,0.5581919219758775,0.49820613861083984,0.455985728237364,0.37418411175409955,0.013864810724125265,0.013864810724125265,,-0.009171898528485434,0.0,0.3333333333333333,0.6666666666666666
SHEL,2021-07-10,1,0,0,1,0.3029698270062605,0.08247640666862327,0.6145538128912449,0.9065205454826355,0.6539732217788696,0.29587808251380915,0.17872516314188636,0.08051269936064877,,-0.009171898528485434,-0.009171898528485434,-0.009171898528485434,0.0,0.0,1.0
SHEL,2021-07-14,1,0,0,1,0.14624150469899175,0.06912126423170166,0.7846371928850809,0.8719059030214945,0.6479943792025248,0.4616600622733434,0.28248558814326913,0.16124013873438037,-0.009171898528485434,-0.009171898528485434,,-0.008058425820282378,0.0,0.0,1.0
SHEL,2021-07-17,1,0,0,1,0.30294719959298766,0.08261658127109206,0.6144362526635329,0.9075954556465149,0.6416520476341248,0.29677526156107586,0.18101345499356583,0.08058062009513373,,-0.008058425820282378,,-0.008058425820282378,0.0,0.0,1.0
SHEL,2021-07-24,1,0,0,1,0.3029804155230522,0.08258049748837942,0.6144391136864821,0.9106979966163635,0.6531151731808981,0.2940182735522588,0.1814461251099904,0.08120268210768693,,-0.008058425820282378,-0.008058425820282378,-0.008058425820282378,0.0,0.0,1.0
SHEL,2021-07-30,2,0,0,2,0.13096689977542017,0.05802336371870652,0.8110097330628019,0.646455366954659,0.4783011046097134,0.3576982864602045,0.25935919447378675,0.177128301594745,-0.008058425820282378,-0.008058425820282378,,-0.0012309497799504188,0.0,0.0,1.0
SHEL,2021-07-31,5,4,0,1,0.6648659039288759,0.09230465814471242,0.24282944202423096,0.9412694176038107,0.6313840746879578,0.4559450507164001,0.27909476111332576,0.15877735254665212,,-0.0012309497799504188,-0.0012309497799504188,-0.0012309497799504188,0.8,0.0,0.2
SHEL,2021-08-02,1,1,0,0,0.6133862162629763,0.024975169139603737,0.3616385745505491,0.8368244767189026,0.6139194269975027,0.5595760941505432,0.5129663894573847,0.40143893907467526,-0.0012309497799504188,-0.0012309497799504188,-0.022825595766454376,-0.022825595766454376,1.0,0.0,0.0
SHEL,2021-08-04,1,0,0,1,0.2656437791883945,0.10960818702975904,0.6247480536500613,0.9636378486951193,0.8293765783309937,0.5206560691197714,0.3251293996969859,0.12891184290250138,-0.022825595766454376,-0.022825595766454376,0.003640553066751817,0.003640553066751817,0.0,0.0,1.0
SHEL,2021-08-06,1,1,0,0,0.6283495972553889,0.184210247049729,0.18744014451901117,0.836997369925181,0.7319556872049967,0.42602137724558514,0.32472314437230426,0.1537138720353444,0.003640553066751817,0.003640553066751817,,-0.007496723918378745,1.0,0.0,0.0
SHEL,2021-08-07,1,1,0,0,0.5939157232642174,0.2789787910878658,0.12710551420847574,0.8512697815895081,0.741992731889089,0.4588313897450765,0.3241001268227895,0.1552422866225242,,-0.007496723918378745,,-0.007496723918378745,1.0,0.0,0.0
SHEL,2021-08-08,2,1,0,1,0.4533304606253902,0.0476693736078838,0.4990002140402794,0.897685299317042,0.7690337300300598,0.5067975868781408,0.38321125134825706,0.255069808413585,,-0.007496723918378745,-0.007496723918378745,-0.007496723918378745,0.5,0.0,0.5
SHEL,2021-08-09,1,1,0,0,0.5939157232642174,0.2789787910878658,0.12710551420847574,0.8512696226437887,0.7419930299123129,0.458831528822581,0.3241011301676432,0.15524259954690925,-0.007496723918378745,-0.007496723918378745,,-0.003969168280156032,1.0,0.0,0.0
SHEL,2021-08-14,1,0,0,1,0.3004621192812919,0.0747653779884179,0.6247725337743759,0.9623476068178812,0.8271008531252543,0.4509914716084798,0.27921973913908,0.10765298952658968,,-0.003969168280156032,,-0.003969168280156032,0.0,0.0,1.0
SHEL,2021-08-21,1,0,0,1,0.30008999630808825,0.07485572248697277,0.6250543047984441,0.9626483718554179,0.8276425004005432,0.45335734883944195,0.28568202257156367,0.11167603731155394,,-0.003969168280156032,,-0.003969168280156032,0.0,0.0,1.0
SHEL,2021-08-28,1,0,0,1,0.3002384168406327,0.07475412885348,0.6250074952840805,0.9625856081644694,0.8278341889381409,0.4511776864528656,0.283190111319224,0.11055689553419745,,-0.003969168280156032,-0.003969168280156032,-0.003969168280156032,0.0,0.0,1.0
SHEL,2021-09-03,3,0,0,3,0.32994073857035905,0.1289140548970964,0.541145223296351,0.7011961771382226,0.5347421401076847,0.5101054575708178,0.450268073214425,0.38785830471250743,-0.003969168280156032,-0.003969168280156032,,0.006792081990064647,0.0,0.0,1.0
SHEL,2021-09-04,1,0,0,1,0.3003558081885178,0.07474594997862972,0.624898299574852,0.9624784390131632,0.8260939915974935,0.45109962423642475,0.27744841823975247,0.11739677439133324,,0.006792081990064647,,0.006792081990064647,0.0,0.0,1.0
SHEL,2021-09-11,1,0,0,1,0.0667221955955028,0.21937469641367593,0.7139031092325846,0.9210989872614542,0.7711654504140218,0.7023816406726837,0.5678999225298563,0.49585522214571637,,0.006792081990064647,,0.006792081990064647,0.0,0.0,1.0
SHEL,2021-09-12,1,0,0,1,0.30016093701124186,0.07487835424641766,0.6249607652425766,0.9622684915860494,0.8274634877840678,0.455630491177241,0.2822012702624002,0.11251614987850185,,0.006792081990064647,,0.006792081990064647,0.0,0.0,1.0
SHEL,2021-09-18,1,0,0,1,0.30036003390947974,0.07477957941591735,0.6248604307572048,0.9626407623291016,0.8286298712094625,0.4621944526831309,0.28761256982882816,0.11491689334313072,,0.006792081990064647,,0.006792081990064647,0.0,0.0,1.0
SHEL,2021-09-25,1,0,0,1,0.23033657250925893,0.07084807101637122,0.6988153643906116,0.7658643871545792,0.6684838943183422,0.34318735636770725,0.20788413938134906,0.08914715796709058,,0.006792081990064647,0.006792081990064647,0.006792081990064647,0.0,0.0,1.0
SHEL,2021-09-28,1,0,0,1,0.31646853933731717,0.14337477150062714,0.5401566425959269,0.7850820223490397,0.6918740769227346,0.5208745201428732,0.48640971382459003,0.39937533453727764,0.006792081990064647,0.006792081990064647,0.01839800652887269,0.01839800652887269,0.0,0.0,1.0
